user_id;teaser_id;event_type;timestamp;device_type;country
2867;123;impression;2022-03-02 07:02:15;tablet;US
2868;123;impression;2023-06-11 01:50:25;mobile;FR
2869;123;click;2023-09-15 21:14:57;desktop;DE
2870;789;impression;2022-03-16 16:38:07;desktop;US
2871;789;impression;2022-08-02 21:38:32;tablet;FR
2872;789;impression;2022-01-15 01:35:27;tablet;FR
2873;456;impression;2021-04-04 17:39:35;mobile;FR
2874;456;impression;2023-06-08 01:40:02;desktop;US
2875;789;impression;2021-02-19 03:21:20;tablet;DE
2876;456;impression;2023-03-13 22:20:33;tablet;DE
2877;123;impression;2021-04-18 09:18:12;desktop;US
2878;123;impression;2021-01-25 15:50:45;mobile;FR
2879;456;impression;2021-06-13 18:37:19;tablet;DE
2880;456;impression;2022-09-28 04:31:59;tablet;FR
2881;456;impression;2021-12-20 22:18:06;tablet;DE
2882;456;impression;2021-08-07 11:48:41;mobile;FR
2883;123;impression;2022-09-14 13:04:47;mobile;FR
2884;123;impression;2023-09-16 14:53:31;mobile;US
2885;456;impression;2021-02-16 14:41:22;desktop;FR
2886;456;impression;2023-11-03 19:13:23;mobile;DE
2887;123;impression;2023-04-12 06:30:54;mobile;FR
2888;123;impression;2022-03-15 20:24:45;tablet;US
2889;789;impression;2022-11-17 03:34:05;tablet;FR
2890;789;impression;2021-04-24 19:56:03;desktop;DE
2891;456;click;2021-04-25 20:05:37;desktop;US
2892;789;impression;2023-06-17 03:51:17;mobile;FR
2893;123;impression;2023-12-25 16:02:56;desktop;FR
2894;789;click;2021-06-19 13:27:03;tablet;US
2895;456;impression;2021-05-08 17:15:44;desktop;DE
2896;123;impression;2022-05-18 00:22:05;mobile;DE
2897;123;impression;2023-08-25 16:47:47;desktop;FR
2898;456;click;2023-11-23 02:24:21;mobile;US
2899;789;impression;2023-03-26 00:41:44;desktop;FR
2900;123;impression;2023-02-25 21:45:00;tablet;US
2901;456;share;2023-01-18 11:06:28;tablet;US
2902;123;click;2023-08-20 00:39:40;tablet;FR
2903;456;impression;2021-09-20 07:23:33;mobile;FR
2904;789;impression;2021-10-24 03:52:27;mobile;FR
2905;789;impression;2022-11-23 08:07:37;desktop;FR
2906;123;impression;2022-07-08 06:42:14;mobile;FR
2907;789;impression;2021-09-08 06:16:21;mobile;FR
2908;789;impression;2023-02-16 08:49:02;tablet;US
2909;456;impression;2022-04-06 18:41:56;desktop;US
2910;789;impression;2021-04-06 03:06:53;desktop;FR
2911;123;impression;2021-01-05 19:43:08;desktop;DE
2912;456;impression;2021-06-29 11:36:02;tablet;US
2913;456;impression;2023-01-19 07:15:20;tablet;US
2914;123;impression;2023-06-10 00:30:49;desktop;FR
2915;123;impression;2021-02-02 03:43:45;mobile;FR
2916;123;impression;2022-03-27 00:50:39;desktop;US
2917;456;impression;2022-01-25 00:36:46;mobile;FR
2918;789;impression;2022-08-24 13:26:23;desktop;FR
2919;789;click;2022-11-30 05:37:01;tablet;FR
2920;789;impression;2023-08-16 18:32:59;mobile;US
2921;456;impression;2021-10-26 14:22:14;tablet;FR
2922;456;impression;2023-06-01 15:16:32;mobile;US
2923;789;impression;2022-08-06 11:57:49;desktop;FR
2924;123;impression;2021-02-01 10:18:11;mobile;US
2925;123;click;2022-01-05 13:44:43;mobile;US
2926;456;impression;2023-06-26 05:08:07;desktop;US
2927;123;impression;2021-06-21 06:02:14;tablet;FR
2928;789;impression;2022-09-28 06:25:32;desktop;US
2929;789;impression;2022-05-26 15:13:43;mobile;FR
2930;789;impression;2021-07-06 06:17:35;desktop;DE
2931;123;impression;2022-12-26 20:49:17;desktop;FR
2932;456;impression;2022-08-04 09:19:41;desktop;FR
2933;123;impression;2023-03-21 21:49:27;mobile;DE
2934;456;impression;2023-09-08 21:54:45;desktop;FR
2935;456;click;2023-10-17 12:13:33;tablet;DE
2936;123;click;2021-01-26 00:13:36;tablet;US
2937;789;impression;2022-06-16 17:43:51;mobile;FR
2938;789;impression;2021-10-07 20:14:32;desktop;US
2939;789;impression;2023-12-22 07:30:53;desktop;DE
2940;789;impression;2021-01-15 04:22:54;tablet;FR
2941;123;impression;2023-07-25 21:49:15;tablet;US
2942;789;impression;2021-04-03 13:54:08;tablet;FR
2943;789;impression;2023-05-06 03:51:58;mobile;FR
2944;123;impression;2022-08-27 07:59:00;mobile;FR
2945;789;impression;2023-11-23 00:37:41;tablet;US
2946;123;click;2023-03-05 09:02:46;mobile;US
2947;789;impression;2022-01-16 11:23:12;tablet;US
2948;123;click;2023-05-17 20:16:02;tablet;US
2949;456;impression;2022-04-07 15:50:59;desktop;FR
2950;789;click;2022-01-04 08:52:30;tablet;US
2951;789;click;2022-04-13 20:34:12;tablet;US
2952;123;impression;2022-11-08 23:52:58;desktop;US
2953;123;impression;2022-02-08 18:35:03;mobile;FR
2954;456;impression;2022-12-31 15:05:45;mobile;US
2955;123;impression;2023-10-20 02:32:57;desktop;FR
2956;789;impression;2023-07-06 18:00:21;desktop;DE
2957;789;impression;2022-12-17 15:15:19;desktop;US
2958;123;impression;2022-10-26 02:20:59;desktop;US
2959;456;click;2022-09-04 15:45:42;tablet;FR
2960;456;impression;2022-01-31 08:23:49;desktop;FR
2961;789;impression;2022-04-21 14:27:20;mobile;FR
2962;123;impression;2023-10-15 23:56:18;mobile;FR
2963;456;impression;2021-09-10 00:37:29;mobile;DE
2964;123;impression;2022-09-11 03:58:33;mobile;DE
2965;456;impression;2021-03-03 00:31:18;mobile;US
2966;789;click;2022-09-24 18:47:18;mobile;FR
2967;789;share;2022-03-31 21:23:57;mobile;FR
2968;456;impression;2021-06-23 22:52:06;tablet;DE
2969;789;impression;2022-11-19 03:36:18;tablet;DE
2970;456;click;2023-05-20 22:18:45;tablet;FR
2971;456;impression;2021-05-13 08:09:30;desktop;FR
2972;123;impression;2023-05-16 09:09:31;tablet;US
2973;123;impression;2021-09-08 07:48:16;desktop;DE
2974;789;impression;2022-12-29 15:42:37;tablet;US
2975;456;impression;2021-09-17 11:47:50;mobile;FR
2976;123;impression;2022-09-19 22:25:39;tablet;DE
2977;789;impression;2021-05-03 15:13:51;desktop;FR
2978;789;click;2021-07-05 18:08:51;tablet;FR
2979;456;impression;2023-05-20 01:35:37;desktop;DE
2980;456;impression;2023-05-15 03:29:19;desktop;FR
2981;123;impression;2023-05-06 16:12:12;desktop;DE
2982;789;impression;2022-03-21 00:43:35;tablet;US
2983;123;click;2021-09-17 03:41:17;tablet;DE
2984;123;impression;2022-02-16 03:09:50;tablet;US
2985;789;impression;2021-10-14 02:28:21;mobile;US
2986;123;impression;2021-10-30 02:22:55;mobile;FR
2987;456;impression;2023-06-23 12:08:43;tablet;FR
2988;456;impression;2021-11-27 09:37:22;tablet;US
2989;789;impression;2022-04-09 17:54:13;mobile;DE
2990;456;impression;2021-11-18 04:59:23;desktop;FR
2991;123;impression;2023-05-06 16:49:54;tablet;FR
2992;456;impression;2022-03-22 09:50:14;tablet;FR
2993;456;impression;2022-12-11 10:07:37;desktop;US
2994;789;impression;2023-07-15 22:29:07;desktop;US
2995;789;impression;2023-09-08 15:45:44;desktop;DE
2996;456;impression;2023-12-05 13:28:55;desktop;US
2997;123;impression;2021-09-14 22:40:24;desktop;FR
2998;789;impression;2021-12-28 00:00:59;mobile;US
2999;456;impression;2021-11-22 10:17:14;tablet;DE
3000;123;impression;2022-03-30 13:26:32;desktop;DE
3001;789;impression;2021-06-06 01:59:06;mobile;FR
3002;789;impression;2023-07-15 16:39:45;tablet;FR
3003;123;impression;2023-06-08 15:54:11;mobile;US
3004;456;share;2021-03-01 16:13:37;tablet;US
3005;123;click;2023-02-10 05:48:38;desktop;FR
3006;456;click;2022-10-17 14:29:02;desktop;FR
3007;123;click;2023-05-13 01:56:38;desktop;US
3008;123;impression;2023-07-31 12:22:23;tablet;US
3009;456;impression;2022-11-08 22:13:57;tablet;FR
3010;789;impression;2023-08-22 01:11:15;mobile;DE
3011;456;impression;2021-10-17 15:17:08;tablet;US
3012;789;impression;2022-11-06 09:54:04;desktop;DE
3013;789;impression;2021-10-14 21:04:13;mobile;US
3014;123;impression;2022-03-27 08:36:13;mobile;US
3015;789;click;2021-09-07 21:24:12;tablet;FR
3016;456;impression;2023-06-02 15:41:39;desktop;FR
3017;123;click;2022-05-25 09:04:28;desktop;DE
3018;789;click;2023-03-06 18:22:02;tablet;DE
3019;789;impression;2022-03-04 20:18:12;mobile;DE
3020;456;click;2022-08-15 07:09:21;mobile;FR
3021;789;click;2023-05-27 12:50:10;desktop;FR
3022;123;impression;2022-07-29 06:28:41;tablet;DE
3023;123;impression;2023-12-16 17:40:28;tablet;DE
3024;456;impression;2021-07-12 18:20:39;mobile;US
3025;456;impression;2022-09-12 09:44:01;tablet;US
3026;123;impression;2022-12-29 01:30:28;mobile;FR
3027;123;click;2023-07-04 20:29:03;mobile;DE
3028;123;impression;2023-04-17 04:55:04;desktop;US
3029;789;impression;2023-11-12 18:31:41;desktop;US
3030;123;impression;2023-12-04 05:11:37;tablet;FR
3031;456;impression;2023-08-01 08:00:46;desktop;DE
3032;456;impression;2022-02-14 08:07:29;desktop;DE
3033;789;impression;2022-10-23 15:01:41;desktop;FR
3034;123;impression;2021-05-22 22:10:35;tablet;US
3035;123;impression;2023-06-14 21:43:42;desktop;DE
3036;456;impression;2022-04-29 06:47:13;desktop;FR
3037;123;impression;2022-09-22 18:00:31;tablet;US
3038;789;click;2021-05-28 10:43:19;tablet;US
3039;123;impression;2023-03-26 21:30:37;mobile;DE
3040;789;click;2021-08-24 11:39:02;desktop;DE
3041;789;impression;2021-08-20 04:32:19;tablet;FR
3042;123;impression;2023-01-12 04:41:32;mobile;DE
3043;456;impression;2023-11-23 02:36:33;mobile;DE
3044;789;impression;2022-09-22 15:12:54;mobile;DE
3045;456;share;2021-04-04 16:59:43;tablet;US
3046;789;impression;2021-04-19 13:11:46;tablet;FR
3047;123;impression;2021-01-06 02:12:59;tablet;DE
3048;789;impression;2023-01-26 04:53:18;tablet;FR
3049;123;impression;2023-09-19 05:29:47;tablet;DE
3050;123;click;2023-06-07 20:24:54;mobile;US
3051;789;impression;2022-06-19 05:54:00;desktop;FR
3052;456;click;2022-08-31 08:07:16;desktop;US
3053;456;impression;2021-09-03 02:02:21;tablet;FR
3054;456;click;2022-02-22 23:22:59;tablet;FR
3055;123;click;2023-05-18 09:06:10;tablet;DE
3056;789;impression;2021-12-28 08:21:54;desktop;DE
3057;789;click;2021-11-11 14:30:23;mobile;US
3058;123;impression;2023-04-03 19:00:28;mobile;FR
3059;789;impression;2023-12-02 21:51:57;desktop;DE
3060;789;impression;2022-12-21 15:53:44;mobile;DE
3061;789;impression;2021-07-25 08:31:20;desktop;US
3062;123;impression;2021-03-03 14:17:03;mobile;US
3063;456;impression;2021-01-03 06:36:28;desktop;FR
3064;789;impression;2022-12-14 05:16:09;desktop;FR
3065;789;impression;2023-04-05 09:13:06;tablet;US
3066;456;impression;2022-07-22 17:24:04;tablet;FR
3067;123;impression;2023-05-18 18:33:02;desktop;FR
3068;123;impression;2022-08-10 07:33:19;mobile;DE
3069;456;impression;2023-02-09 18:53:35;mobile;DE
3070;456;impression;2021-10-06 01:44:20;tablet;US
3071;789;impression;2022-10-06 22:05:15;mobile;US
3072;789;impression;2023-08-30 00:37:52;desktop;DE
3073;789;impression;2022-05-06 03:08:27;tablet;US
3074;456;impression;2021-11-24 03:24:09;desktop;FR
3075;456;impression;2021-08-07 07:39:44;desktop;US
3076;123;impression;2023-05-17 18:35:10;mobile;DE
3077;789;click;2022-11-11 12:32:31;tablet;FR
3078;456;click;2021-02-07 04:02:12;desktop;FR
3079;456;impression;2023-03-05 06:20:31;mobile;FR
3080;789;impression;2021-12-18 01:32:42;mobile;US
3081;789;impression;2021-11-30 19:44:43;mobile;DE
3082;456;impression;2022-01-25 01:09:37;mobile;DE
3083;123;impression;2021-02-15 03:43:27;desktop;DE
3084;123;click;2023-11-09 16:57:09;mobile;DE
3085;789;impression;2023-10-10 15:59:12;desktop;FR
3086;123;impression;2023-09-11 22:11:43;desktop;DE
3087;456;impression;2021-09-18 15:51:43;desktop;DE
3088;789;click;2023-12-01 13:36:59;tablet;FR
3089;123;impression;2021-10-23 08:41:24;tablet;US
3090;456;impression;2021-12-27 12:35:54;desktop;DE
3091;456;impression;2023-01-03 00:42:21;tablet;FR
3092;123;impression;2022-06-04 13:08:23;mobile;DE
3093;456;impression;2023-09-20 09:53:51;desktop;DE
3094;789;impression;2021-02-23 04:55:57;desktop;US
3095;456;impression;2023-11-21 13:15:53;tablet;US
3096;789;impression;2021-11-21 17:10:51;desktop;DE
3097;123;impression;2022-01-26 14:21:24;tablet;DE
3098;123;impression;2023-02-28 15:47:46;desktop;DE
3099;789;click;2023-05-11 19:15:22;mobile;FR
3100;123;impression;2023-05-16 04:44:34;desktop;FR
3101;123;impression;2022-01-06 20:40:50;mobile;US
3102;456;impression;2023-12-22 22:45:07;mobile;US
3103;123;impression;2021-05-26 08:19:35;tablet;DE
3104;789;impression;2022-05-03 02:25:11;tablet;US
3105;456;impression;2023-07-14 10:19:35;tablet;DE
3106;789;click;2023-12-24 12:02:35;tablet;FR
3107;789;impression;2023-09-08 01:42:25;mobile;US
3108;123;impression;2023-09-19 13:06:53;mobile;FR
3109;789;impression;2023-05-04 06:40:32;tablet;US
3110;123;impression;2021-05-13 18:33:59;mobile;US
3111;123;impression;2023-12-31 12:33:00;mobile;DE
3112;123;impression;2023-08-09 23:05:07;tablet;FR
3113;789;impression;2021-02-03 00:24:54;mobile;US
3114;123;impression;2021-04-15 21:09:04;tablet;US
3115;789;impression;2022-05-18 03:47:02;desktop;US
3116;123;click;2022-04-21 14:41:11;desktop;FR
3117;123;click;2021-05-12 01:58:29;mobile;US
3118;456;impression;2021-10-07 18:18:59;mobile;DE
3119;456;impression;2021-11-20 11:35:24;desktop;US
3120;123;impression;2022-11-11 13:56:31;desktop;DE
3121;123;impression;2021-03-12 22:18:26;mobile;US
3122;789;impression;2022-12-15 01:53:25;tablet;US
3123;123;impression;2023-06-15 03:49:49;mobile;DE
3124;123;impression;2022-03-29 18:30:37;mobile;DE
3125;456;impression;2021-05-23 04:35:06;mobile;FR
3126;789;impression;2022-11-15 08:45:34;tablet;FR
3127;456;impression;2021-12-06 18:06:32;mobile;US
3128;456;impression;2023-03-20 04:39:15;mobile;US
3129;456;impression;2021-11-24 18:01:08;mobile;US
3130;456;impression;2022-05-22 03:56:33;tablet;US
3131;456;impression;2022-07-26 22:48:45;tablet;US
3132;789;impression;2021-02-24 15:55:21;tablet;DE
3133;789;impression;2021-02-13 02:44:42;tablet;US
3134;456;impression;2021-02-28 20:42:45;tablet;FR
3135;123;impression;2022-02-27 11:48:45;mobile;FR
3136;456;impression;2022-03-27 05:35:34;tablet;US
3137;123;impression;2021-01-20 16:21:01;desktop;US
3138;456;impression;2021-06-03 02:56:23;desktop;DE
3139;789;click;2021-08-10 04:38:24;mobile;FR
3140;456;impression;2022-04-05 11:18:27;tablet;DE
3141;456;impression;2023-11-14 08:48:51;tablet;US
3142;456;impression;2021-03-05 21:40:08;desktop;US
3143;123;impression;2021-03-15 11:57:21;tablet;DE
3144;123;impression;2021-02-04 23:00:36;desktop;FR
3145;789;impression;2022-09-21 17:24:27;tablet;US
3146;456;click;2021-12-07 15:31:43;tablet;FR
3147;789;impression;2021-11-05 03:45:54;desktop;FR
3148;123;impression;2023-08-05 13:07:33;desktop;FR
3149;789;impression;2021-04-02 01:41:14;tablet;FR
3150;123;impression;2021-09-27 07:22:56;tablet;FR
3151;456;impression;2021-03-20 03:31:38;desktop;US
3152;789;impression;2022-04-29 13:05:32;mobile;DE
3153;789;impression;2022-09-23 04:55:04;mobile;US
3154;789;impression;2022-10-19 12:13:52;desktop;US
3155;123;click;2022-06-25 18:20:23;desktop;FR
3156;123;impression;2022-07-27 06:35:54;tablet;US
3157;789;impression;2022-01-11 13:40:25;desktop;FR
3158;123;impression;2023-01-21 04:10:58;tablet;DE
3159;456;impression;2023-02-26 18:37:22;desktop;US
3160;456;impression;2021-10-07 01:33:16;tablet;DE
3161;789;impression;2022-03-02 20:08:18;tablet;DE
3162;123;impression;2023-02-25 00:45:01;mobile;FR
3163;123;impression;2022-12-21 23:27:48;tablet;US
3164;789;impression;2021-04-24 06:57:52;tablet;US
3165;123;impression;2021-05-29 08:25:25;tablet;FR
3166;789;impression;2023-05-30 00:56:31;tablet;DE
3167;123;impression;2021-08-16 21:20:27;desktop;DE
3168;123;impression;2023-04-06 23:02:55;mobile;DE
3169;789;impression;2023-10-28 23:32:51;mobile;DE
3170;456;impression;2021-12-01 18:59:04;mobile;US
3171;789;click;2022-05-04 12:14:05;desktop;DE
3172;456;impression;2023-10-09 10:34:13;mobile;US
3173;456;impression;2022-01-16 00:42:20;desktop;DE
3174;123;impression;2021-10-17 02:53:35;mobile;US
3175;789;impression;2021-11-15 01:59:49;tablet;FR
3176;456;click;2022-12-10 07:46:32;desktop;US
3177;123;impression;2023-02-13 23:36:06;mobile;FR
3178;123;impression;2023-09-02 03:19:34;mobile;US
3179;123;impression;2022-04-19 21:27:44;tablet;US
3180;789;impression;2022-08-13 14:41:00;desktop;FR
3181;789;impression;2022-06-01 16:30:55;tablet;DE
3182;456;impression;2023-12-24 21:13:34;tablet;DE
3183;456;impression;2023-08-15 22:51:04;mobile;US
3184;789;impression;2023-07-16 22:22:43;tablet;DE
3185;123;impression;2021-09-22 13:51:03;desktop;DE
3186;123;impression;2022-08-16 22:31:32;desktop;FR
3187;456;impression;2021-12-03 00:11:57;tablet;DE
3188;456;impression;2021-07-29 06:43:03;desktop;DE
3189;789;impression;2023-09-15 01:18:55;mobile;DE
3190;123;impression;2023-08-07 13:23:57;mobile;FR
3191;123;impression;2022-12-17 20:07:39;tablet;FR
3192;456;impression;2021-01-01 04:40:47;mobile;DE
3193;123;impression;2023-05-11 15:24:27;tablet;DE
3194;456;impression;2023-01-22 22:02:18;mobile;FR
3195;789;impression;2023-01-11 18:41:47;desktop;DE
3196;456;click;2021-05-14 02:03:50;tablet;DE
3197;123;impression;2023-12-06 22:20:03;desktop;US
3198;123;impression;2021-11-26 11:27:38;mobile;US
3199;789;impression;2023-01-27 22:40:11;tablet;US
3200;789;impression;2021-12-04 17:27:53;mobile;FR
3201;123;share;2021-12-11 03:23:34;mobile;US
3202;789;impression;2021-08-11 16:45:15;tablet;FR
3203;456;click;2022-05-07 07:53:36;desktop;US
3204;456;impression;2022-12-18 08:03:27;tablet;DE
3205;123;impression;2022-11-25 11:28:12;mobile;DE
3206;789;impression;2021-03-27 16:28:35;mobile;FR
3207;123;share;2022-02-11 20:20:00;mobile;FR
3208;123;impression;2022-06-18 23:38:22;tablet;FR
3209;789;impression;2021-02-18 15:00:30;tablet;FR
3210;789;impression;2022-12-07 16:49:44;desktop;US
3211;456;impression;2023-11-17 15:11:59;desktop;US
3212;789;impression;2023-12-13 21:54:35;desktop;US
3213;789;impression;2021-02-11 14:39:01;mobile;DE
3214;123;click;2023-07-09 20:35:03;tablet;FR
3215;456;impression;2022-09-07 12:20:03;tablet;US
3216;456;impression;2023-06-08 03:03:35;tablet;US
3217;789;impression;2023-02-27 09:55:05;desktop;DE
3218;456;click;2022-11-17 11:01:19;mobile;FR
3219;456;click;2022-05-17 15:10:01;mobile;US
3220;123;impression;2022-07-20 03:12:41;desktop;DE
3221;456;impression;2021-02-12 21:29:31;mobile;DE
3222;123;impression;2023-05-16 13:04:23;tablet;DE
3223;456;impression;2022-09-06 14:15:32;desktop;US
3224;789;impression;2022-04-26 14:44:48;desktop;DE
3225;456;impression;2021-03-28 15:08:05;desktop;US
3226;789;impression;2022-09-27 03:56:43;desktop;US
3227;789;impression;2022-06-13 01:44:53;desktop;DE
3228;123;impression;2022-02-16 09:48:45;desktop;US
3229;123;impression;2023-08-19 23:13:28;mobile;FR
3230;789;impression;2022-07-01 07:49:20;desktop;US
3231;123;impression;2022-12-15 18:56:16;desktop;FR
3232;123;impression;2023-06-11 06:40:27;tablet;FR
3233;789;impression;2022-02-22 18:13:26;mobile;DE
3234;123;click;2021-06-16 00:22:51;mobile;US
3235;123;impression;2022-05-11 05:07:44;mobile;US
3236;123;impression;2022-12-27 05:24:58;tablet;US
3237;789;impression;2022-12-08 10:52:00;mobile;DE
3238;123;impression;2023-03-10 12:00:06;desktop;DE
3239;789;impression;2021-04-15 08:16:22;tablet;US
3240;456;click;2021-02-28 18:25:02;tablet;FR
3241;789;impression;2023-12-05 09:16:22;desktop;US
3242;456;impression;2022-07-19 11:12:56;tablet;FR
3243;123;impression;2022-01-11 02:43:56;desktop;US
3244;789;impression;2021-10-05 09:49:35;desktop;FR
3245;789;impression;2023-11-09 12:48:50;tablet;FR
3246;123;impression;2023-10-29 18:22:01;desktop;US
3247;789;impression;2021-08-28 11:37:41;desktop;FR
3248;456;impression;2021-12-29 00:20:33;desktop;FR
3249;789;impression;2022-05-12 06:07:12;tablet;DE
3250;456;impression;2023-02-04 21:10:09;mobile;FR
3251;456;impression;2022-10-17 00:21:18;mobile;US
3252;789;impression;2022-07-19 06:56:35;mobile;US
3253;789;impression;2021-11-15 11:31:36;mobile;US
3254;789;click;2021-06-09 06:31:58;tablet;DE
3255;123;impression;2023-12-26 23:31:10;tablet;FR
3256;123;impression;2023-07-16 01:17:16;desktop;DE
3257;456;click;2022-05-02 14:13:29;tablet;DE
3258;456;click;2023-08-08 23:46:31;mobile;DE
3259;789;impression;2023-05-03 19:18:48;mobile;DE
3260;789;impression;2021-06-19 21:45:22;tablet;US
3261;456;click;2023-06-29 18:25:45;desktop;US
3262;789;impression;2022-10-19 18:33:54;tablet;US
3263;123;impression;2022-12-21 13:18:50;desktop;US
3264;789;impression;2023-07-26 23:51:55;desktop;FR
3265;123;impression;2023-10-25 19:43:48;desktop;DE
3266;123;impression;2021-10-24 12:07:01;desktop;FR
3267;123;click;2022-11-27 02:13:52;tablet;FR
